No.,Time,Source,Destination,Protocol,Length,Info
9930.0,658.289134071,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9931.0,658.289221792,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9932.0,658.289312355,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9933.0,658.289382239,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
9934.0,658.289403554,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9935.0,658.28948185,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9936.0,658.289554767,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9937.0,658.2900371,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9938.0,658.290437092,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9939.0,658.290790705,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
9940.0,658.291660331,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9941.0,658.291660484,213.57.24.97,10.0.2.15,QUIC,538.0,Protected Payload (KP0)
9942.0,658.292175355,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9943.0,658.292175445,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9944.0,658.292718003,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9945.0,658.292718084,213.57.24.97,10.0.2.15,QUIC,1146.0,Protected Payload (KP0)
9946.0,658.293017134,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
9947.0,658.294434549,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9948.0,658.29484307,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9949.0,658.295391705,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9950.0,658.295391799,213.57.24.97,10.0.2.15,QUIC,538.0,Protected Payload (KP0)
9951.0,658.295784697,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9952.0,658.295867058,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9953.0,658.295983495,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9954.0,658.296077685,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9955.0,658.296146347,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9956.0,658.29617176,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9957.0,658.296378316,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9958.0,658.296510154,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9959.0,658.296604514,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9960.0,658.296688008,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9961.0,658.296692531,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9962.0,658.296785435,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9963.0,658.29698831,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9964.0,658.297076959,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9965.0,658.297166458,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9966.0,658.297239453,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9967.0,658.297504108,213.57.24.97,10.0.2.15,QUIC,506.0,Protected Payload (KP0)
9968.0,658.297504204,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9969.0,658.297504227,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9970.0,658.297816617,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9971.0,658.298106577,213.57.24.97,10.0.2.15,QUIC,538.0,Protected Payload (KP0)
9972.0,658.298198976,10.0.2.15,213.57.24.97,QUIC,81.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9973.0,658.2984655,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
9974.0,658.298465593,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9975.0,658.2989713,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9976.0,658.299019442,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
9977.0,658.299019523,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9978.0,658.299060487,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9979.0,658.299136654,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9980.0,658.299245873,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9981.0,658.299313703,213.57.24.97,10.0.2.15,QUIC,538.0,Protected Payload (KP0)
9982.0,658.299323514,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9983.0,658.299412178,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9984.0,658.299484295,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9985.0,658.299563568,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9986.0,658.299604899,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9987.0,658.299835972,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9988.0,658.299909508,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9989.0,658.299958016,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9990.0,658.30003191,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9991.0,658.300105676,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9992.0,658.300198418,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9993.0,658.300424034,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9994.0,658.300500179,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9995.0,658.300835589,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9996.0,658.30083574,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
9997.0,658.301011397,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9998.0,658.30109526,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
9999.0,658.301131222,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10000.0,658.301131344,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10001.0,658.301169821,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10002.0,658.301284471,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10003.0,658.301361521,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10004.0,658.301442148,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10005.0,658.30143911,10.0.2.15,213.57.24.97,QUIC,84.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10006.0,658.301515427,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10007.0,658.301733468,213.57.24.97,10.0.2.15,QUIC,218.0,Protected Payload (KP0)
10008.0,658.301809827,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10009.0,658.305543236,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10010.0,658.305543517,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10011.0,658.305543545,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10012.0,658.305543575,213.57.24.97,10.0.2.15,QUIC,922.0,Protected Payload (KP0)
10013.0,658.305868482,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10014.0,658.306132367,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10015.0,658.306400748,213.57.24.97,10.0.2.15,QUIC,538.0,Protected Payload (KP0)
10016.0,658.306694005,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10017.0,658.306694089,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10018.0,658.306985273,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
10019.0,658.307278984,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10020.0,658.30757422,213.57.24.97,10.0.2.15,QUIC,666.0,Protected Payload (KP0)
10021.0,658.308070225,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10022.0,658.308070371,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10023.0,658.308504849,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10024.0,658.308504948,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10025.0,658.308799968,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10026.0,658.309091353,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10027.0,658.309408047,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10028.0,658.309702864,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10029.0,658.309702948,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10030.0,658.310029424,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10031.0,658.31034503,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10032.0,658.310563057,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10033.0,658.310671027,213.57.24.97,10.0.2.15,QUIC,122.0,Protected Payload (KP0)
10034.0,658.310667931,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10035.0,658.310751571,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10036.0,658.310831644,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10037.0,658.310906152,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10038.0,658.310965391,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
10039.0,658.311030347,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10040.0,658.311108088,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10041.0,658.311182404,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10042.0,658.311262256,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10043.0,658.311336212,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10044.0,658.311346821,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10045.0,658.311421122,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10046.0,658.311497975,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10047.0,658.311594803,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10048.0,658.311720179,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10049.0,658.311740392,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10050.0,658.311841668,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10051.0,658.31197543,10.0.2.15,213.57.24.97,QUIC,79.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10052.0,658.312090694,213.57.24.97,10.0.2.15,QUIC,1018.0,Protected Payload (KP0)
10053.0,658.312090816,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
10054.0,658.312070066,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10055.0,658.312186989,10.0.2.15,213.57.24.97,QUIC,83.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10056.0,658.312828667,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10057.0,658.312828836,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10058.0,658.313133754,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10059.0,658.313133833,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10060.0,658.31342701,213.57.24.97,10.0.2.15,QUIC,538.0,Protected Payload (KP0)
10061.0,658.313675296,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10062.0,658.31377576,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10063.0,658.313811147,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10064.0,658.313811243,213.57.24.97,10.0.2.15,QUIC,538.0,Protected Payload (KP0)
10065.0,658.313849999,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10066.0,658.313934918,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10067.0,658.31402267,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10068.0,658.314353729,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10069.0,658.314410898,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10070.0,658.314678209,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10071.0,658.314678293,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10072.0,658.314904238,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10073.0,658.314968205,213.57.24.97,10.0.2.15,QUIC,538.0,Protected Payload (KP0)
10074.0,658.315000411,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10075.0,658.315255542,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10076.0,658.315280371,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10077.0,658.315530028,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10078.0,658.315692001,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10079.0,658.315883574,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10080.0,658.315883669,213.57.24.97,10.0.2.15,QUIC,1146.0,Protected Payload (KP0)
10081.0,658.316172764,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
10082.0,658.316520885,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10083.0,658.316637234,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10084.0,658.316637351,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10085.0,658.31676692,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10086.0,658.316848017,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10087.0,658.319848677,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10088.0,658.31984888,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10089.0,658.319848903,213.57.24.97,10.0.2.15,QUIC,666.0,Protected Payload (KP0)
10090.0,658.319848924,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10091.0,658.319848946,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10092.0,658.319848968,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10093.0,658.31984899,213.57.24.97,10.0.2.15,QUIC,1114.0,Protected Payload (KP0)
10094.0,658.31984901,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10095.0,658.31991151,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10096.0,658.319911587,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10097.0,658.319911616,213.57.24.97,10.0.2.15,QUIC,666.0,Protected Payload (KP0)
10098.0,658.320453339,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10099.0,658.320453482,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
10100.0,658.320748067,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10101.0,658.320748148,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10102.0,658.321035197,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10103.0,658.321353677,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10104.0,658.321353776,213.57.24.97,10.0.2.15,QUIC,922.0,Protected Payload (KP0)
10105.0,658.321642055,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10106.0,658.321940303,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10107.0,658.322221023,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10108.0,658.322476293,213.57.24.97,10.0.2.15,QUIC,538.0,Protected Payload (KP0)
10109.0,658.322765044,213.57.24.97,10.0.2.15,QUIC,666.0,Protected Payload (KP0)
10110.0,658.32276513,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10111.0,658.32305183,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10112.0,658.323392632,213.57.24.97,10.0.2.15,QUIC,1018.0,Protected Payload (KP0)
10113.0,658.323676832,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10114.0,658.323676916,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10115.0,658.323962326,213.57.24.97,10.0.2.15,QUIC,1018.0,Protected Payload (KP0)
10116.0,658.324250326,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10117.0,658.324749234,213.57.24.97,10.0.2.15,QUIC,250.0,Protected Payload (KP0)
10118.0,658.324749317,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10119.0,658.325041832,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10120.0,658.325342719,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10121.0,658.325629119,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
10122.0,658.329390183,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10123.0,658.329390431,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10124.0,658.329767678,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10125.0,658.330050896,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10126.0,658.330345429,213.57.24.97,10.0.2.15,QUIC,794.0,Protected Payload (KP0)
10127.0,658.330345514,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10128.0,658.331070364,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
10129.0,658.331070516,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10130.0,658.331373992,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
10131.0,658.331679114,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10132.0,658.332045707,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10133.0,658.332045807,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10134.0,658.332534609,213.57.24.97,10.0.2.15,QUIC,538.0,Protected Payload (KP0)
10135.0,658.332831122,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10136.0,658.332831201,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10137.0,658.333117503,213.57.24.97,10.0.2.15,QUIC,538.0,Protected Payload (KP0)
10138.0,658.33336344,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10139.0,658.33362651,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10140.0,658.3339146,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10141.0,658.333914682,213.57.24.97,10.0.2.15,QUIC,666.0,Protected Payload (KP0)
10142.0,658.334206858,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10143.0,658.335806915,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10144.0,658.335807276,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10145.0,658.336119072,213.57.24.97,10.0.2.15,QUIC,666.0,Protected Payload (KP0)
10146.0,658.336448522,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10147.0,658.336984835,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10148.0,658.336984954,213.57.24.97,10.0.2.15,QUIC,634.0,Protected Payload (KP0)
10149.0,658.338393528,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10150.0,658.338393716,213.57.24.97,10.0.2.15,QUIC,218.0,Protected Payload (KP0)
10151.0,658.338900774,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10152.0,658.338900942,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10153.0,658.339194856,213.57.24.97,10.0.2.15,QUIC,250.0,Protected Payload (KP0)
10154.0,658.33957745,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10155.0,658.339577534,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
10156.0,658.339871889,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10157.0,658.340173589,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10158.0,658.340609196,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
10159.0,658.340609296,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
10160.0,658.340908127,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10161.0,658.341207419,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10162.0,658.341501349,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10163.0,658.341834285,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10164.0,658.342226245,213.57.24.97,10.0.2.15,QUIC,538.0,Protected Payload (KP0)
10165.0,658.342226338,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10166.0,658.342512501,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10167.0,658.344290519,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10168.0,658.344783959,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10169.0,658.344873291,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10170.0,658.3449709,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10171.0,658.345058328,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10172.0,658.345153727,10.0.2.15,213.57.24.97,QUIC,83.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10173.0,658.345231581,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10174.0,658.345306911,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10175.0,658.345389107,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10176.0,658.345381589,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10177.0,658.34546426,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10178.0,658.345584335,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10179.0,658.345742231,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10180.0,658.345832657,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10181.0,658.345939119,213.57.24.97,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
10182.0,658.345929053,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10183.0,658.346010238,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10184.0,658.346090096,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10185.0,658.34616339,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10186.0,658.346228182,213.57.24.97,10.0.2.15,QUIC,538.0,Protected Payload (KP0)
10187.0,658.346245617,10.0.2.15,213.57.24.97,QUIC,78.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
10188.0,658.346334304,10.0.2.15,213.57.24.97,QUIC,76.0,"Protected Payload (KP0), DCID=9c8100010d81584d"
