No.,Time,Source,Destination,Protocol,Length,Info
1446.0,259.463480902,10.0.2.15,157.240.196.60,TLSv1.2,4289.0,"Application Data, Application Data"
1458.0,259.470904017,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1483.0,260.494936504,157.240.196.60,10.0.2.15,TLSv1.3,266.0,"Server Hello, Change Cipher Spec, Application Data"
1488.0,260.515935452,10.0.2.15,157.240.196.60,TLSv1.3,152.0,Application Data
1491.0,260.517775089,10.0.2.15,157.240.196.60,TLSv1.3,516.0,Application Data
1492.0,260.517930047,10.0.2.15,157.240.196.60,TLSv1.3,1094.0,"Application Data, Application Data"
1494.0,260.519299387,10.0.2.15,157.240.196.60,TLSv1.3,970.0,Application Data
1497.0,260.536215825,157.240.196.60,10.0.2.15,TLSv1.3,266.0,"Server Hello, Change Cipher Spec, Application Data"
1499.0,260.554486984,157.240.196.60,10.0.2.15,TLSv1.2,117.0,Application Data
1501.0,260.794371845,157.240.196.60,10.0.2.15,TLSv1.3,1294.0,"Server Hello, Change Cipher Spec, Application Data"
1503.0,260.794372295,157.240.196.60,10.0.2.15,TLSv1.3,1215.0,Application Data
1507.0,260.972683974,157.240.196.60,10.0.2.15,TLSv1.3,299.0,"Application Data, Application Data"
1509.0,261.06261698,157.240.196.60,10.0.2.15,TLSv1.3,225.0,Application Data
1510.0,261.06842798,157.240.196.60,10.0.2.15,TLSv1.3,128.0,Application Data
1512.0,261.068872717,10.0.2.15,157.240.196.60,TLSv1.3,85.0,Application Data
1514.0,261.069951855,157.240.196.60,10.0.2.15,TLSv1.3,111.0,Application Data
1516.0,261.149635146,157.240.196.60,10.0.2.15,TLSv1.3,542.0,Application Data
1518.0,261.156654677,157.240.196.60,10.0.2.15,TLSv1.3,255.0,Application Data
1520.0,263.878609688,157.240.196.60,10.0.2.15,TLSv1.2,154.0,Application Data
1522.0,263.888416626,10.0.2.15,157.240.196.60,TLSv1.2,152.0,Application Data
1524.0,263.988679172,157.240.196.60,10.0.2.15,TLSv1.2,242.0,Application Data
1525.0,264.007444195,10.0.2.15,157.240.196.60,TLSv1.2,126.0,Application Data
1562.0,270.019161065,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1564.0,272.785236373,157.240.196.60,10.0.2.15,TLSv1.2,151.0,Application Data
1566.0,272.788887398,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1568.0,279.951780456,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1570.0,280.18389283,10.0.2.15,157.240.196.60,TLSv1.2,123.0,Application Data
1572.0,280.421892027,157.240.196.60,10.0.2.15,TLSv1.2,125.0,Application Data
1574.0,283.22825808,157.240.196.60,10.0.2.15,TLSv1.2,569.0,Application Data
1576.0,283.508962761,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1578.0,283.513725068,157.240.196.60,10.0.2.15,TLSv1.2,166.0,Application Data
1582.0,283.69951772,10.0.2.15,157.240.196.60,TLSv1.2,154.0,Application Data
1586.0,283.733233239,10.0.2.15,157.240.196.60,QUIC,120.0,"0-RTT, DCID=51a456500f53f924"
1587.0,283.73375339,10.0.2.15,157.240.196.60,QUIC,373.0,"0-RTT, DCID=51a456500f53f924"
1592.0,283.858734566,157.240.196.60,10.0.2.15,QUIC,122.0,Protected Payload (KP0)
1593.0,283.858734604,157.240.196.60,10.0.2.15,QUIC,250.0,"Handshake, SCID=8c1d00f32217f457"
1594.0,283.858734627,157.240.196.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
1595.0,283.858734656,157.240.196.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
1596.0,283.858734687,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1597.0,283.858734716,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1598.0,283.858734745,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1599.0,283.859559111,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1600.0,283.859559198,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1601.0,283.862720418,10.0.2.15,157.240.196.60,QUIC,123.0,"Handshake, DCID=8c1d00f32217f457"
1602.0,283.863679614,10.0.2.15,157.240.196.60,QUIC,76.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1603.0,283.864396679,10.0.2.15,157.240.196.60,QUIC,80.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1604.0,283.865260926,10.0.2.15,157.240.196.60,QUIC,76.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1605.0,283.873532379,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1606.0,283.873532676,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1607.0,283.873532715,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1608.0,283.873532752,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1609.0,283.875811972,10.0.2.15,157.240.196.60,QUIC,76.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1610.0,283.875984314,10.0.2.15,157.240.196.60,QUIC,76.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1611.0,283.907989502,10.0.2.15,157.240.196.60,QUIC,77.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1613.0,283.92768922,157.240.196.60,10.0.2.15,QUIC,250.0,"Handshake, SCID=8c1d00f32217f457"
1614.0,283.927989417,10.0.2.15,157.240.196.60,QUIC,155.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1615.0,283.928136777,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1616.0,283.928136872,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1617.0,283.928348875,10.0.2.15,157.240.196.60,QUIC,78.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1618.0,283.928427942,10.0.2.15,157.240.196.60,QUIC,78.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1619.0,283.949418823,157.240.196.60,10.0.2.15,QUIC,81.0,"Handshake, SCID=8c1d00f32217f457"
1620.0,283.949945663,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1621.0,283.950268336,10.0.2.15,157.240.196.60,QUIC,78.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1622.0,283.968007645,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1623.0,283.968008012,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1624.0,283.968008196,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1625.0,283.968462243,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1626.0,283.968854561,10.0.2.15,157.240.196.60,QUIC,78.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1627.0,283.96923251,10.0.2.15,157.240.196.60,QUIC,78.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1628.0,283.97419019,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1629.0,283.974624219,10.0.2.15,157.240.196.60,QUIC,78.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1630.0,283.976107034,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1631.0,283.976107129,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1632.0,283.976331321,10.0.2.15,157.240.196.60,QUIC,78.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1633.0,283.980444628,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1634.0,283.980944715,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1635.0,283.980944952,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1636.0,283.981174714,10.0.2.15,157.240.196.60,QUIC,78.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1637.0,283.981862812,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1638.0,283.981862899,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1639.0,283.981862937,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1640.0,283.981862963,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1641.0,283.982087657,10.0.2.15,157.240.196.60,QUIC,78.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1642.0,283.982191053,10.0.2.15,157.240.196.60,QUIC,78.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1643.0,283.982874746,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1644.0,283.982874851,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1645.0,283.982874939,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1646.0,283.983084189,10.0.2.15,157.240.196.60,QUIC,78.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1647.0,283.983326416,10.0.2.15,157.240.196.60,QUIC,78.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1648.0,284.000265286,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1649.0,284.000265617,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1650.0,284.003907822,10.0.2.15,157.240.196.60,QUIC,78.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1651.0,284.006928945,157.240.196.60,10.0.2.15,QUIC,83.0,"Handshake, SCID=8c1d00f32217f457"
1652.0,284.006929359,157.240.196.60,10.0.2.15,QUIC,69.0,Protected Payload (KP0)
1653.0,284.013417822,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1654.0,284.013418108,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1655.0,284.01378069,10.0.2.15,157.240.196.60,QUIC,76.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1656.0,284.021779864,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1657.0,284.030550616,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1658.0,284.032108964,10.0.2.15,157.240.196.60,QUIC,76.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1659.0,284.069085447,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1660.0,284.069086132,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1661.0,284.069086181,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1662.0,284.069086203,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1663.0,284.069086228,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1664.0,284.069086251,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1665.0,284.069086277,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1666.0,284.069086306,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1667.0,284.069302885,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1668.0,284.069302992,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1669.0,284.069303087,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1670.0,284.06930312,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1671.0,284.069303152,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1672.0,284.069303173,157.240.196.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
1673.0,284.069303209,157.240.196.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
1674.0,284.071109839,10.0.2.15,157.240.196.60,QUIC,76.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1675.0,284.071281134,10.0.2.15,157.240.196.60,QUIC,76.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1676.0,284.07139674,10.0.2.15,157.240.196.60,QUIC,76.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1677.0,284.071527569,10.0.2.15,157.240.196.60,QUIC,76.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1678.0,284.071652396,10.0.2.15,157.240.196.60,QUIC,81.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1679.0,284.071778168,10.0.2.15,157.240.196.60,QUIC,76.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1680.0,284.071908438,10.0.2.15,157.240.196.60,QUIC,76.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1681.0,284.100345296,10.0.2.15,157.240.196.60,QUIC,77.0,"Protected Payload (KP0), DCID=8c1d00f32217f457"
1682.0,284.153444876,157.240.196.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
1683.0,288.041716094,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1685.0,291.551885818,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1687.0,291.636019371,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1729.0,301.9684233,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1731.0,302.318212868,10.0.2.15,157.240.196.60,TLSv1.2,124.0,Application Data
1733.0,303.559698394,157.240.196.60,10.0.2.15,TLSv1.2,235.0,Application Data
1735.0,303.562923533,10.0.2.15,157.240.196.60,TLSv1.2,155.0,Application Data
1737.0,303.590698712,10.0.2.15,157.240.196.60,TLSv1.2,152.0,Application Data
1743.0,307.314359442,10.0.2.15,157.240.196.60,TLSv1.2,285.0,Application Data
1745.0,307.706597552,157.240.196.60,10.0.2.15,TLSv1.2,165.0,Application Data
1747.0,308.01106083,157.240.196.60,10.0.2.15,TLSv1.2,150.0,Application Data
1749.0,308.031583006,10.0.2.15,157.240.196.60,TLSv1.2,149.0,Application Data
1751.0,308.194522093,157.240.196.60,10.0.2.15,TLSv1.2,151.0,Application Data
1752.0,308.197105705,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1754.0,310.365270064,157.240.196.60,10.0.2.15,TLSv1.2,142.0,Application Data
1755.0,310.373225613,10.0.2.15,157.240.196.60,TLSv1.2,126.0,Application Data
1757.0,312.004651452,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1761.0,316.508199333,157.240.196.60,10.0.2.15,TLSv1.2,330.0,Application Data
1763.0,316.553792084,10.0.2.15,157.240.196.60,TLSv1.2,126.0,Application Data
1765.0,322.243794738,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1767.0,325.930233316,157.240.196.60,10.0.2.15,TLSv1.2,633.0,Application Data
1769.0,325.996547121,157.240.196.60,10.0.2.15,TLSv1.3,93.0,Application Data
1773.0,326.237323785,157.240.196.60,10.0.2.15,TLSv1.3,93.0,Application Data
1778.0,326.356500691,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1780.0,326.72914955,10.0.2.15,157.240.196.60,TLSv1.2,162.0,Application Data
1782.0,327.055133138,157.240.196.60,10.0.2.15,TLSv1.2,149.0,Application Data
1784.0,328.393866547,157.240.196.60,10.0.2.15,TLSv1.2,769.0,Application Data
1786.0,328.486816102,10.0.2.15,157.240.196.60,TLSv1.2,140.0,Application Data
1788.0,328.513626385,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1790.0,329.165397343,157.240.196.60,10.0.2.15,TLSv1.2,152.0,Application Data
1792.0,329.170901569,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1794.0,330.641022941,157.240.196.60,10.0.2.15,TLSv1.2,407.0,Application Data
1796.0,330.89741446,10.0.2.15,157.240.196.60,TLSv1.2,124.0,Application Data
1798.0,330.923909637,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1800.0,331.153136021,10.0.2.15,157.240.196.60,TLSv1.2,162.0,Application Data
1802.0,331.494477093,157.240.196.60,10.0.2.15,TLSv1.2,149.0,Application Data
1804.0,331.971081243,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1807.0,336.095765389,10.0.2.15,157.240.196.60,TLSv1.2,301.0,Application Data
1810.0,336.489170216,157.240.196.60,10.0.2.15,TLSv1.2,165.0,Application Data
1812.0,336.753776467,157.240.196.60,10.0.2.15,TLSv1.2,152.0,Application Data
1814.0,336.757237472,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1816.0,336.766766655,157.240.196.60,10.0.2.15,TLSv1.2,150.0,Application Data
1817.0,336.769259324,10.0.2.15,157.240.196.60,TLSv1.2,149.0,Application Data
1819.0,336.919912705,157.240.196.60,10.0.2.15,TLSv1.2,151.0,Application Data
1820.0,336.9230904,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1826.0,341.091048835,157.240.196.60,10.0.2.15,TCP,1514.0,443  >  40810 [ACK] Seq=33113 Ack=39693 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
1830.0,341.139292835,157.240.196.60,10.0.2.15,TLSv1.2,2974.0,"Application Data, Application Data"
1832.0,341.140590886,157.240.196.60,10.0.2.15,TLSv1.2,861.0,Application Data
1834.0,341.195193003,10.0.2.15,157.240.196.60,TLSv1.2,140.0,Application Data
1836.0,342.113357402,157.240.196.60,10.0.2.15,TLSv1.2,4047.0,Application Data
1838.0,342.118200361,157.240.196.60,10.0.2.15,TLSv1.2,1072.0,"Application Data, Application Data"
1840.0,342.155748215,10.0.2.15,157.240.196.60,TLSv1.2,140.0,Application Data
1842.0,342.725112889,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1844.0,343.547932473,157.240.196.60,10.0.2.15,TLSv1.2,4729.0,"Application Data, Application Data, Application Data, Application Data"
1846.0,343.693280652,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1848.0,344.057149772,10.0.2.15,157.240.196.60,TLSv1.2,162.0,Application Data
1850.0,344.127408061,10.0.2.15,157.240.196.60,TLSv1.2,140.0,Application Data
1852.0,344.274047465,157.240.196.60,10.0.2.15,TLSv1.2,149.0,Application Data
1854.0,344.313969844,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1856.0,344.604023911,157.240.196.60,10.0.2.15,TLSv1.2,4047.0,Application Data
1858.0,344.607123183,157.240.196.60,10.0.2.15,TLSv1.2,1104.0,"Application Data, Application Data"
1860.0,344.665764561,10.0.2.15,157.240.196.60,TLSv1.2,140.0,Application Data
1862.0,345.796711282,157.240.196.60,10.0.2.15,TLSv1.2,1567.0,Application Data
1864.0,345.796711783,157.240.196.60,10.0.2.15,TCP,1294.0,"443  >  40810 [PSH, ACK] Seq=54791 Ack=40241 Win=65535 Len=1240 [TCP segment of a reassembled PDU]"
1866.0,345.798480917,157.240.196.60,10.0.2.15,TLSv1.2,2280.0,"Application Data, Application Data"
1868.0,345.84806499,10.0.2.15,157.240.196.60,TLSv1.2,140.0,Application Data
1870.0,347.128895476,157.240.196.60,10.0.2.15,TLSv1.2,1567.0,Application Data
1872.0,347.128895895,157.240.196.60,10.0.2.15,TLSv1.2,2592.0,"Application Data, Application Data"
1874.0,347.160399487,10.0.2.15,157.240.196.60,TLSv1.2,140.0,Application Data
1876.0,348.254783509,157.240.196.60,10.0.2.15,TLSv1.2,1567.0,Application Data
1878.0,348.259541006,157.240.196.60,10.0.2.15,TCP,1294.0,"443  >  40810 [PSH, ACK] Seq=63821 Ack=40413 Win=65535 Len=1240 [TCP segment of a reassembled PDU]"
1879.0,348.259541216,157.240.196.60,10.0.2.15,TLSv1.2,1512.0,"Application Data, Application Data"
1881.0,348.314973398,10.0.2.15,157.240.196.60,TLSv1.2,140.0,Application Data
1883.0,349.074148519,157.240.196.60,10.0.2.15,TLSv1.2,4745.0,"Application Data, Application Data, Application Data"
1885.0,349.109029826,10.0.2.15,157.240.196.60,TLSv1.2,140.0,Application Data
1892.0,353.779493287,10.0.2.15,157.240.196.60,TLSv1.2,124.0,Application Data
1894.0,354.806825047,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1896.0,356.94988112,10.0.2.15,157.240.196.60,TLSv1.2,124.0,Application Data
1900.0,359.927027044,157.240.196.60,10.0.2.15,TLSv1.2,455.0,Application Data
1902.0,360.824765048,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1904.0,361.161080989,157.240.196.60,10.0.2.15,TLSv1.2,152.0,Application Data
1906.0,361.345085401,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1908.0,361.387124257,10.0.2.15,157.240.196.60,TLSv1.2,162.0,Application Data
1910.0,361.58471707,157.240.196.60,10.0.2.15,TLSv1.2,149.0,Application Data
1912.0,361.794774311,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1916.0,364.052668221,10.0.2.15,157.240.196.60,TLSv1.2,124.0,Application Data
1918.0,364.608148486,10.0.2.15,157.240.196.60,TLSv1.2,124.0,Application Data
1920.0,364.943437065,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1922.0,364.997144467,157.240.196.60,10.0.2.15,TLSv1.2,134.0,Application Data
1924.0,365.652424729,10.0.2.15,157.240.196.60,TLSv1.2,124.0,Application Data
1926.0,366.275143335,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1928.0,366.925562081,10.0.2.15,157.240.196.60,TLSv1.2,253.0,Application Data
1930.0,367.312093602,157.240.196.60,10.0.2.15,TLSv1.2,165.0,Application Data
1932.0,367.606911387,157.240.196.60,10.0.2.15,TLSv1.2,248.0,"Application Data, Application Data"
1934.0,367.612272607,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1936.0,367.61881342,10.0.2.15,157.240.196.60,TLSv1.2,149.0,Application Data
1938.0,367.708496704,157.240.196.60,10.0.2.15,TLSv1.2,151.0,Application Data
1939.0,367.711790738,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1941.0,368.080515701,10.0.2.15,157.240.196.60,TLSv1.2,124.0,Application Data
1943.0,370.539074862,10.0.2.15,157.240.196.60,TLSv1.2,285.0,Application Data
1945.0,370.883984665,157.240.196.60,10.0.2.15,TLSv1.2,165.0,Application Data
1947.0,371.448599304,157.240.196.60,10.0.2.15,TLSv1.2,152.0,Application Data
1949.0,371.451137033,157.240.196.60,10.0.2.15,TLSv1.2,247.0,"Application Data, Application Data"
1951.0,371.453931422,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1953.0,371.495498461,10.0.2.15,157.240.196.60,TLSv1.2,149.0,Application Data
1954.0,371.496008526,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1959.0,371.884557567,10.0.2.15,157.240.196.60,TLSv1.2,124.0,Application Data
1961.0,374.904662858,157.240.196.60,10.0.2.15,TLSv1.2,764.0,Application Data
1963.0,375.770979677,10.0.2.15,157.240.196.60,TLSv1.2,301.0,Application Data
1965.0,375.869452519,10.0.2.15,157.240.196.60,TLSv1.2,153.0,Application Data
1967.0,376.207890651,157.240.196.60,10.0.2.15,TLSv1.2,165.0,Application Data
1969.0,376.224803457,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1971.0,376.385059241,157.240.196.60,10.0.2.15,TLSv1.2,150.0,Application Data
1973.0,376.389575142,10.0.2.15,157.240.196.60,TLSv1.2,149.0,Application Data
1975.0,376.461718427,157.240.196.60,10.0.2.15,TLSv1.2,152.0,Application Data
1976.0,376.465004838,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1978.0,376.6184388,157.240.196.60,10.0.2.15,TLSv1.2,151.0,Application Data
1979.0,376.625427255,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1981.0,380.022183704,157.240.196.60,10.0.2.15,TLSv1.2,473.0,Application Data
1983.0,380.387309394,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1985.0,380.65618073,10.0.2.15,157.240.196.60,TLSv1.2,162.0,Application Data
1987.0,380.893373528,157.240.196.60,10.0.2.15,TLSv1.2,149.0,Application Data
1989.0,381.430027426,157.240.196.60,10.0.2.15,TLSv1.2,166.0,Application Data
1991.0,381.432666595,10.0.2.15,157.240.196.60,TLSv1.2,154.0,Application Data
1993.0,381.517028359,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
1995.0,383.068528206,157.240.196.60,10.0.2.15,TLSv1.2,423.0,Application Data
1997.0,383.25177997,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
1999.0,383.451344155,10.0.2.15,157.240.196.60,TLSv1.2,162.0,Application Data
2001.0,383.529280271,157.240.196.60,10.0.2.15,TLSv1.2,166.0,Application Data
2003.0,383.543405123,10.0.2.15,157.240.196.60,TLSv1.2,154.0,Application Data
2005.0,383.668386183,157.240.196.60,10.0.2.15,TLSv1.2,149.0,Application Data
2007.0,383.770163285,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
2009.0,385.220225118,157.240.196.60,10.0.2.15,TLSv1.2,134.0,Application Data
2011.0,385.521376134,157.240.196.60,10.0.2.15,TLSv1.2,310.0,Application Data
2013.0,385.827282853,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
2015.0,386.008819764,10.0.2.15,157.240.196.60,TLSv1.2,162.0,Application Data
2019.0,386.355616962,157.240.196.60,10.0.2.15,TLSv1.2,149.0,Application Data
2021.0,388.394669718,157.240.196.60,10.0.2.15,TLSv1.2,151.0,Application Data
2023.0,388.400895762,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
2025.0,393.104402911,157.240.196.60,10.0.2.15,TLSv1.2,790.0,Application Data
2027.0,393.333039557,10.0.2.15,157.240.196.60,TLSv1.2,147.0,Application Data
2029.0,394.461140327,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
2031.0,394.743274217,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
2033.0,395.028651532,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
2035.0,395.973507264,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
2037.0,400.683775253,157.240.196.60,10.0.2.15,TLSv1.2,860.0,Application Data
2039.0,400.887046139,157.240.196.60,10.0.2.15,TLSv1.2,155.0,Application Data
2041.0,401.094837503,10.0.2.15,157.240.196.60,TLSv1.2,128.0,Application Data
2043.0,401.095609808,10.0.2.15,157.240.196.60,TLSv1.2,154.0,Application Data
2045.0,401.311317991,10.0.2.15,157.240.196.60,TLSv1.2,153.0,Application Data
2047.0,401.315176241,157.240.196.60,10.0.2.15,TLSv1.2,1063.0,Application Data
2054.0,401.50091627,10.0.2.15,192.114.147.162,QUIC,121.0,"0-RTT, DCID=3e919187847a5cf5"
2055.0,401.501409249,10.0.2.15,192.114.147.162,QUIC,522.0,"0-RTT, DCID=3e919187847a5cf5"
2057.0,401.575224796,192.114.147.162,10.0.2.15,QUIC,251.0,"Handshake, SCID=938100032296a31f"
2058.0,401.575224856,192.114.147.162,10.0.2.15,QUIC,122.0,Protected Payload (KP0)
2059.0,401.57522597,192.114.147.162,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
2060.0,401.575226025,192.114.147.162,10.0.2.15,QUIC,666.0,Protected Payload (KP0)
2061.0,401.575921671,10.0.2.15,192.114.147.162,QUIC,123.0,"Handshake, DCID=938100032296a31f"
2062.0,401.576312538,10.0.2.15,192.114.147.162,QUIC,80.0,"Protected Payload (KP0), DCID=938100032296a31f"
2063.0,401.604091336,192.114.147.162,10.0.2.15,QUIC,81.0,"Handshake, SCID=938100032296a31f"
2064.0,401.611253291,192.114.147.162,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
