No.,Time,Source,Destination,Protocol,Length,Info
1.0,0.0,10.0.2.15,157.240.196.60,TLSv1.2,122.0,Application Data
3.0,0.637106042,10.0.2.15,157.240.196.60,TLSv1.2,122.0,Application Data
5.0,0.890218521,157.240.196.60,10.0.2.15,TLSv1.2,185.0,"Application Data, Application Data"
7.0,1.203557657,10.0.2.15,157.240.196.60,TLSv1.2,123.0,Application Data
9.0,1.723488847,10.0.2.15,157.240.196.60,TLSv1.2,124.0,Application Data
11.0,2.868427464,157.240.196.60,10.0.2.15,TCP,1078.0,"443  >  42468 [PSH, ACK] Seq=132 Ack=276 Win=65535 Len=1024 [TCP segment of a reassembled PDU]"
13.0,2.868427787,157.240.196.60,10.0.2.15,TLSv1.2,292.0,Application Data
15.0,2.875127313,10.0.2.15,157.240.196.60,TLSv1.2,270.0,Application Data
17.0,2.991698088,157.240.196.60,10.0.2.15,TLSv1.2,125.0,Application Data
19.0,3.263688293,157.240.196.60,10.0.2.15,TLSv1.2,165.0,Application Data
21.0,3.328916959,10.0.2.15,157.240.196.60,TLSv1.2,144.0,Application Data
23.0,3.395825101,10.0.2.15,157.240.196.60,TLSv1.2,156.0,Application Data
25.0,3.457618247,157.240.196.60,10.0.2.15,TLSv1.2,148.0,Application Data
27.0,3.526351712,10.0.2.15,157.240.196.60,TLSv1.2,147.0,Application Data
29.0,3.552267148,157.240.196.60,10.0.2.15,TLSv1.2,148.0,Application Data
31.0,3.558510162,157.240.196.60,10.0.2.15,TLSv1.2,174.0,Application Data
33.0,3.595149779,157.240.196.60,10.0.2.15,TLSv1.2,151.0,Application Data
35.0,3.617803909,157.240.196.60,10.0.2.15,TLSv1.2,143.0,Application Data
37.0,3.617804242,157.240.196.60,10.0.2.15,TLSv1.2,149.0,Application Data
39.0,3.883361995,10.0.2.15,157.240.196.60,TLSv1.2,147.0,Application Data
41.0,3.884619749,10.0.2.15,157.240.196.60,TLSv1.2,149.0,Application Data
43.0,3.885571082,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
45.0,3.887232665,10.0.2.15,157.240.196.60,TLSv1.2,147.0,Application Data
47.0,4.008405739,157.240.196.60,10.0.2.15,TLSv1.2,152.0,Application Data
49.0,4.011404972,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
51.0,5.018560544,157.240.196.60,10.0.2.15,TLSv1.2,174.0,Application Data
52.0,5.049712079,10.0.2.15,157.240.196.60,TLSv1.2,149.0,Application Data
54.0,6.248788679,157.240.196.60,10.0.2.15,TLSv1.2,131.0,Application Data
55.0,6.272060992,10.0.2.15,157.240.196.60,TLSv1.2,124.0,Application Data
57.0,8.294302844,157.240.196.60,10.0.2.15,TLSv1.2,311.0,Application Data
59.0,8.476520209,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
61.0,8.601677026,10.0.2.15,157.240.196.60,TLSv1.2,162.0,Application Data
63.0,8.826543963,157.240.196.60,10.0.2.15,TLSv1.2,149.0,Application Data
65.0,16.08712692,10.0.2.15,157.240.196.60,TLSv1.2,318.0,Application Data
67.0,16.895807863,157.240.196.60,10.0.2.15,TLSv1.2,165.0,Application Data
69.0,17.158350041,157.240.196.60,10.0.2.15,TLSv1.2,150.0,Application Data
71.0,17.16178605,10.0.2.15,157.240.196.60,TLSv1.2,149.0,Application Data
73.0,17.16417211,157.240.196.60,10.0.2.15,TLSv1.2,152.0,Application Data
74.0,17.170415308,157.240.196.60,10.0.2.15,TLSv1.2,151.0,Application Data
76.0,17.172117745,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
78.0,17.185514575,10.0.2.15,157.240.196.60,TLSv1.2,150.0,Application Data
80.0,17.382297944,157.240.196.60,10.0.2.15,TLSv1.2,149.0,Application Data
81.0,17.384951631,10.0.2.15,157.240.196.60,TLSv1.2,147.0,Application Data
83.0,17.551837098,157.240.196.60,10.0.2.15,TLSv1.2,148.0,Application Data
84.0,17.560561234,10.0.2.15,157.240.196.60,TLSv1.2,147.0,Application Data
86.0,17.566415618,157.240.196.60,10.0.2.15,TLSv1.2,174.0,Application Data
87.0,17.609053604,10.0.2.15,157.240.196.60,TLSv1.2,149.0,Application Data
89.0,27.647275597,157.240.196.60,10.0.2.15,TLSv1.2,327.0,Application Data
91.0,27.723994598,10.0.2.15,157.240.196.60,TLSv1.2,126.0,Application Data
100.0,33.905439372,157.240.196.60,10.0.2.15,TLSv1.2,823.0,Application Data
102.0,34.014120892,10.0.2.15,157.240.196.60,TLSv1.2,145.0,Application Data
106.0,35.189166758,157.240.196.60,10.0.2.15,TLSv1.2,331.0,Application Data
108.0,35.216235743,10.0.2.15,157.240.196.60,TLSv1.2,126.0,Application Data
112.0,36.6104581,10.0.2.15,157.240.196.60,TLSv1.2,123.0,Application Data
114.0,36.988385669,157.240.196.60,10.0.2.15,TLSv1.2,125.0,Application Data
116.0,38.419862768,10.0.2.15,157.240.196.60,TLSv1.2,157.0,Application Data
118.0,38.621927731,157.240.196.60,10.0.2.15,TLSv1.2,330.0,Application Data
120.0,38.650442963,157.240.196.60,10.0.2.15,TLSv1.2,144.0,Application Data
125.0,39.522702549,10.0.2.15,157.240.196.60,TLSv1.2,126.0,Application Data
130.0,39.583259658,10.0.2.15,192.117.112.96,QUIC,122.0,"0-RTT, DCID=dcbd6e66d99982b7"
132.0,39.654664722,192.117.112.96,10.0.2.15,QUIC,251.0,"Handshake, SCID=838100060fb26e0b"
133.0,39.65466506,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
134.0,39.654665163,192.117.112.96,10.0.2.15,QUIC,122.0,Protected Payload (KP0)
135.0,39.655100365,10.0.2.15,192.117.112.96,QUIC,1292.0,"Handshake, DCID=838100060fb26e0b"
136.0,39.655497133,10.0.2.15,192.117.112.96,QUIC,621.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
138.0,39.753785001,192.117.112.96,10.0.2.15,QUIC,251.0,"Handshake, SCID=838100060fb26e0b"
139.0,39.754319059,10.0.2.15,192.117.112.96,QUIC,696.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
140.0,39.759570392,192.117.112.96,10.0.2.15,QUIC,99.0,Protected Payload (KP0)
141.0,39.76003997,10.0.2.15,192.117.112.96,QUIC,79.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
142.0,39.774436277,192.117.112.96,10.0.2.15,QUIC,81.0,"Handshake, SCID=838100060fb26e0b"
143.0,39.774436811,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
144.0,39.774436837,192.117.112.96,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
145.0,39.775016284,10.0.2.15,192.117.112.96,QUIC,78.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
146.0,39.780061496,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
147.0,39.780851241,10.0.2.15,192.117.112.96,QUIC,78.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
148.0,39.81747396,192.117.112.96,10.0.2.15,QUIC,83.0,"Handshake, SCID=838100060fb26e0b"
149.0,39.821931211,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
150.0,39.860393342,192.117.112.96,10.0.2.15,QUIC,218.0,Protected Payload (KP0)
151.0,39.861058809,10.0.2.15,192.117.112.96,QUIC,80.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
152.0,39.950925762,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
154.0,40.230168017,10.0.2.15,192.117.112.96,QUIC,277.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
155.0,40.343880954,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
156.0,40.369748402,10.0.2.15,192.117.112.96,QUIC,77.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
159.0,40.408156467,192.117.112.96,10.0.2.15,QUIC,186.0,Protected Payload (KP0)
160.0,40.408704861,10.0.2.15,192.117.112.96,QUIC,80.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
161.0,40.416314841,10.0.2.15,192.117.112.96,QUIC,1288.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
162.0,40.416649487,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
163.0,40.41691348,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
164.0,40.417179681,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
165.0,40.417437667,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
166.0,40.41769539,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
167.0,40.417953431,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
168.0,40.419101158,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
169.0,40.419383594,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
170.0,40.419646624,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
171.0,40.419905477,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
172.0,40.426636242,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
173.0,40.426947006,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
174.0,40.427633685,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
175.0,40.428005351,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
176.0,40.42840878,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
177.0,40.429769142,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
178.0,40.430842732,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
179.0,40.431373473,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
180.0,40.431731861,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
181.0,40.432020234,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
182.0,40.448107329,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
183.0,40.448864294,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
184.0,40.449482985,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
185.0,40.452878786,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
186.0,40.453471258,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
187.0,40.469626088,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
188.0,40.469943882,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
189.0,40.47045364,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
190.0,40.470810281,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
191.0,40.4711325,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
192.0,40.471533618,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
193.0,40.472320078,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
194.0,40.472650587,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
195.0,40.472917924,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
196.0,40.473481219,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
197.0,40.473777136,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
198.0,40.474274473,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
199.0,40.510355027,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
200.0,40.512097877,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
201.0,40.512543689,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
202.0,40.514363838,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
203.0,40.515912432,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
204.0,40.516337019,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
205.0,40.595857218,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
206.0,40.596274847,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
207.0,40.596838423,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
208.0,40.597690135,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
209.0,40.598866542,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
210.0,40.601682523,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
211.0,40.602057418,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
212.0,40.602601576,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
213.0,40.635792448,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
214.0,40.636258724,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
215.0,40.636944361,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
216.0,40.642462715,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
217.0,40.642922881,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
218.0,40.666056584,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
219.0,40.666400305,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
220.0,40.666764255,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
221.0,40.713885668,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
222.0,40.71456025,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
223.0,40.71502557,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
224.0,40.730741255,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
225.0,40.731149296,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
226.0,40.731510624,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
227.0,40.744053347,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
228.0,40.744240616,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
229.0,40.744578235,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
230.0,40.754037288,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
231.0,40.754875968,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
232.0,40.755393845,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
233.0,40.755725197,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
234.0,40.780353562,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
235.0,40.780835312,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
236.0,40.781295532,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
237.0,40.802318853,192.117.112.96,10.0.2.15,QUIC,72.0,Protected Payload (KP0)
238.0,40.80257526,10.0.2.15,192.117.112.96,QUIC,78.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
239.0,40.816135981,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
240.0,40.816318872,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
241.0,40.827442929,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
242.0,40.828435425,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
243.0,40.829350393,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
244.0,40.896311145,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
245.0,40.896733606,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
246.0,40.90842474,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
247.0,40.908878413,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
248.0,40.946138213,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
249.0,40.946429694,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
251.0,41.009704101,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
252.0,41.010230922,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
253.0,41.046069604,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
254.0,41.046344421,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
255.0,41.07914413,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
256.0,41.135932235,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
257.0,41.136198019,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
258.0,41.148487896,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
259.0,41.156158769,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
260.0,41.173542515,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
261.0,41.173752406,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
262.0,41.193435645,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
263.0,41.19481664,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
266.0,41.225518446,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
267.0,41.225736071,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
268.0,41.26988753,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
269.0,41.270758618,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
270.0,41.290434902,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
271.0,41.308169938,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
272.0,41.308442526,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
273.0,41.322584313,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
274.0,41.330481423,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
275.0,41.359843913,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
276.0,41.360304535,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
277.0,41.378561884,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
278.0,41.380127662,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
279.0,41.406573303,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
280.0,41.411513327,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
281.0,41.426527511,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
282.0,41.453862644,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
283.0,41.454104787,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
284.0,41.474351777,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
285.0,41.487193354,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
286.0,41.487502724,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
287.0,41.507796463,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
288.0,41.514521714,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
289.0,41.527981923,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
290.0,41.528359387,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
291.0,41.538529129,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
292.0,41.55473902,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
293.0,41.56240955,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
294.0,41.565603374,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
295.0,41.578728706,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
296.0,41.587969405,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
297.0,41.616492823,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
298.0,41.616762341,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
299.0,41.634773966,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
300.0,41.667798971,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
301.0,41.668094718,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
302.0,41.682578745,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
303.0,41.698719646,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
304.0,41.725961574,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
305.0,41.726417229,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
306.0,41.747109899,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
307.0,41.755343113,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
308.0,41.770457628,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
309.0,41.778014627,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
310.0,41.786931594,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
311.0,41.802522506,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
312.0,41.816301339,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
313.0,41.816670677,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
314.0,41.81937614,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
315.0,41.834167409,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
316.0,41.844383279,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
317.0,41.844785644,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
318.0,41.867582101,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
319.0,41.8746707,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
320.0,41.890019056,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
321.0,41.897064189,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
322.0,41.906807593,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
323.0,41.922437193,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
324.0,41.937253991,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
325.0,41.937535899,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
326.0,41.954387644,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
327.0,41.965522572,192.117.112.96,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
328.0,41.965735522,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
330.0,41.977665921,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
331.0,41.994517003,10.0.2.15,192.117.112.96,QUIC,1292.0,"Protected Payload (KP0), DCID=838100060fb26e0b"
